Student ID,Class,Year,Session,Grader,Part2Tot,Part3Tot,Survey Q1,Survey Q2,Survey Q3,Survey Q4,Survey Q5,gpa_prev,GPTBase,GPTTutor,teacher,n_household_members,class_enjoyment,class_participation_likelihood,n_weekday_study_hours,n_weekend_study_hours,math_hw_completion,hw_help,private_tutorship,visit_training_center,chatgpt_use,Treatment arm,female,education_parent,n_household_children,Honors
181565,9N,9,3,6,0.4,0.06666666666666667,Moderately,Average,20-25 min,Somewhat ineffective,25-30 min,0.856274,1,0,teacher_4,4,2,1,2,3,4,1,0,0,2,vanilla,1,4,2,0
181565,9N,9,1,9&10,0.75,0.55,Moderately,Average,15-20 min,Neutral,NA,0.856274,1,0,teacher_4,4,2,1,2,3,4,1,0,0,2,vanilla,1,4,2,0
181565,9N,9,2,8,0.6,0.475,Moderately,Average,15-20 min,Somewhat ineffective,NA,0.856274,1,0,teacher_4,4,2,1,2,3,4,1,0,0,2,vanilla,1,4,2,0
181591,9K,9,1,9&10,0.25,0.725,Moderately,Below average,15-20 min,Somewhat ineffective,0-5 min,0.904543,0,0,teacher_14,4,2,2,0,2,2,1,0,0,0,control,1,4,1,0
181591,9K,9,2,8,0.4,0.475,Moderately,Below average,20-25 min,Neutral,NA,0.904543,0,0,teacher_14,4,2,2,0,2,2,1,0,0,0,control,1,4,1,0
181591,9K,9,3,4,0,0.275,Nothing at all,Very poorly,10-15 min,Somewhat ineffective,0-5 min,0.904543,0,0,teacher_14,4,2,2,0,2,2,1,0,0,0,control,1,4,1,0
181591,9K,9,4,3,0,0.18055555555555555,Nothing at all,Very poorly,25-30 min,Ineffective,0-5 min,0.904543,0,0,teacher_14,4,2,2,0,2,2,1,0,0,0,control,1,4,1,0
181599,9N,9,3,6,1,0.2875,NA,NA,NA,NA,NA,0.963837,1,0,teacher_4,3,3,3,2,2,3,1,1,0,2,vanilla,1,6,1,0
181599,9N,9,1,9&10,1,0.375,A great deal,Average,15-20 min,Neutral,20-25 min,0.963837,1,0,teacher_4,3,3,3,2,2,3,1,1,0,2,vanilla,1,6,1,0
181599,9N,9,4,3,0.6,0.626984126984127,NA,NA,NA,NA,NA,0.963837,1,0,teacher_4,3,3,3,2,2,3,1,1,0,2,vanilla,1,6,1,0
181599,9N,9,2,8,0.8,0.875,Moderately,Above average,15-20 min,Somewhat effective,0-5 min,0.963837,1,0,teacher_4,3,3,3,2,2,3,1,1,0,2,vanilla,1,6,1,0
181627,9G,9,3,5,0,0.025,Moderately,Below average,20-25 min,Somewhat ineffective,20-25 min,0.890915,0,0,teacher_17,4,3,2,2,3,3,1,0,0,1,control,1,5,1,0
181627,9G,9,4,3,0.6,0.1875,Quite a lot,Average,20-25 min,Somewhat effective,10-15 min,0.890915,0,0,teacher_17,4,3,2,2,3,3,1,0,0,1,control,1,5,1,0
181627,9G,9,1,9&10,0.25,0.30000000000000004,Moderately,Average,NA,Neutral,10-15 min,0.890915,0,0,teacher_17,4,3,2,2,3,3,1,0,0,1,control,1,5,1,0
181627,9G,9,2,8,0.4,0.525,Moderately,Above average,15-20 min,Somewhat ineffective,NA,0.890915,0,0,teacher_17,4,3,2,2,3,3,1,0,0,1,control,1,5,1,0
181643,9S,9,2,8,0.8,0.625,NA,Excellent,20-25 min,Neutral,NA,0.918922,0,0,teacher_17,4,3,3,0.5,1.5,3,1,1,0,0,control,1,6,4,0
181643,9S,9,1,9&10,0.75,0.65,Quite a lot,Above average,15-20 min,Neutral,0-5 min,0.918922,0,0,teacher_17,4,3,3,0.5,1.5,3,1,1,0,0,control,1,6,4,0
181653,9C,9,4,3,0.4,0.4583333333333333,Moderately,Average,10-15 min,Somewhat effective,15-20 min,0.915882,1,0,teacher_9,4,3,2,1,2,2,0,0,0,2,vanilla,1,8,2,1
181653,9C,9,3,4,0.8,0.525,Moderately,Below average,10-15 min,Neutral,10-15 min,0.915882,1,0,teacher_9,4,3,2,1,2,2,0,0,0,2,vanilla,1,8,2,1
181653,9C,9,1,8,0.5,0.425,Moderately,Average,10-15 min,Somewhat effective,10-15 min,0.915882,1,0,teacher_9,4,3,2,1,2,2,0,0,0,2,vanilla,1,8,2,1
181653,9C,9,2,1,0.4,0.45,A little,Below Average,10-15 min,Somewhat effective,10-15 min,0.915882,1,0,teacher_9,4,3,2,1,2,2,0,0,0,2,vanilla,1,8,2,1
181671,9J,9,3,5,0.2,0.29583333333333334,A litttle,Average,20-25 min,Effective,10-15 min,0.971274,1,0,teacher_9,3,1,0,2,0,3,0,1,0,2,vanilla,1,6,1,0
181671,9J,9,1,8,0.5,0.6,Moderately,Average,15-20 min,Somewhat ineffective,0-5 min,0.971274,1,0,teacher_9,3,1,0,2,0,3,0,1,0,2,vanilla,1,6,1,0
181671,9J,9,2,8,0.2,0.475,Moderately,Below average,20-25 min,Neutral,0-5 min,0.971274,1,0,teacher_9,3,1,0,2,0,3,0,1,0,2,vanilla,1,6,1,0
181671,9J,9,4,5,0.6,0.6388888888888888,A litttle,Average,15-20 min,Somewhat effective,5-10 min,0.971274,1,0,teacher_9,3,1,0,2,0,3,0,1,0,2,vanilla,1,6,1,0
181679,9S,9,2,8,0.4,0.625,NA,Above average,20-25 min,NA,NA,0.8775740000000001,0,0,teacher_17,3,2,2,0,0,4,0,0,0,0,control,1,8,2,0
181679,9S,9,4,3,0.4,0.3125,NA,NA,NA,NA,NA,0.8775740000000001,0,0,teacher_17,3,2,2,0,0,4,0,0,0,0,control,1,8,2,0
181679,9S,9,1,9&10,0.5,0.6,Moderately,Average,10-15 min,Neutral,0-5 min,0.8775740000000001,0,0,teacher_17,3,2,2,0,0,4,0,0,0,0,control,1,8,2,0
181894,9H,9,1,9&10,0.5,0.025,A litttle,Average,10-15 min,Neutral,0-5 min,0.776732,0,1,teacher_2,3,1,2,0,2,3,1,1,1,0,augmented,0,8,0,0
181894,9H,9,2,1,0.2,0.025,A little,Below Average,5-10 min,Somewhat ineffective,10-15 min,0.776732,0,1,teacher_2,3,1,2,0,2,3,1,1,1,0,augmented,0,8,0,0
181894,9H,9,3,5,0.4,0.04166666666666666,Quite a lot,Average,5-10 min,Somewhat ineffective,10-15 min,0.776732,0,1,teacher_2,3,1,2,0,2,3,1,1,1,0,augmented,0,8,0,0
181894,9H,9,4,3,0.6,0.0625,Moderately,Below average,10-15 min,Ineffective,5-10 min,0.776732,0,1,teacher_2,3,1,2,0,2,3,1,1,1,0,augmented,0,8,0,0
181902,9B,9,3,4,0.6,1,Quite a lot,Above average,15-20 min,Neutral,10-15 min,0.917255,0,1,teacher_10,1,2,1,1,1,2,1,1,0,4,augmented,0,6,0,1
181902,9B,9,4,5,0.6,0.5833333333333334,Quite a lot,Above average,10-15 min,Somewhat effective,10-15 min,0.917255,0,1,teacher_10,1,2,1,1,1,2,1,1,0,4,augmented,0,6,0,1
181902,9B,9,2,1,0.4,0.825,Quite a lot,Above Average,5-10 min,Ineffective,0-5 min,0.917255,0,1,teacher_10,1,2,1,1,1,2,1,1,0,4,augmented,0,6,0,1
181902,9B,9,1,8,0.5,0.35,Quite a lot,Average,10-15 min,Neutral,15-20 min,0.917255,0,1,teacher_10,1,2,1,1,1,2,1,1,0,4,augmented,0,6,0,1
181928,9J,9,2,8,0.4,0.15,Moderately,Average,5-10 min,Neutral,5-10 min,0.889248,1,0,teacher_9,3,2,3,3,2,4,0,1,0,2,vanilla,0,8,0,0
181928,9J,9,1,8,0.5,0.5,A little,Below average,5-10 min,Neutral,10-15 min,0.889248,1,0,teacher_9,3,2,3,3,2,4,0,1,0,2,vanilla,0,8,0,0
181928,9J,9,3,5,0.6,0,A litttle,Average,5-10 min,Somewhat ineffective,25-30 min,0.889248,1,0,teacher_9,3,2,3,3,2,4,0,1,0,2,vanilla,0,8,0,0
181928,9J,9,4,5,0.8,0.125,Quite a lot,Below average,10-15 min,Somewhat ineffective,10-15 min,0.889248,1,0,teacher_9,3,2,3,3,2,4,0,1,0,2,vanilla,0,8,0,0
181948,9E,9,2,8,0.2,0.2,A litttle,Below average,20-25 min,Somewhat ineffective,NA,0.790523,1,0,teacher_6,4,3,3,1,3,3,1,0,0,2,vanilla,0,5,0,0
181948,9E,9,1,8,0.25,0.275,Moderately,Below average,15-20 min,Neutral,20-25 min,0.790523,1,0,teacher_6,4,3,3,1,3,3,1,0,0,2,vanilla,0,5,0,0
181948,9E,9,4,3,0.4,0.1875,Moderately,Below average,15-20 min,Somewhat ineffective,15-20 min,0.790523,1,0,teacher_6,4,3,3,1,3,3,1,0,0,2,vanilla,0,5,0,0
181948,9E,9,3,6,0,0.0625,Moderately,Below average,15-20 min,Somewhat ineffective,20-25 min,0.790523,1,0,teacher_6,4,3,3,1,3,3,1,0,0,2,vanilla,0,5,0,0
181960,9A,9,3,4,0.8,0.875,Moderately,Below average,20-25 min,Somewhat effective,NA,0.937745,0,0,teacher_7,4,0,3,0,0,3,1,0,0,2,control,0,6,1,1
181960,9A,9,4,3,1,0.4484126984126984,Moderately,Average,25-30 min,Somewhat effective,NA,0.937745,0,0,teacher_7,4,0,3,0,0,3,1,0,0,2,control,0,6,1,1
181960,9A,9,1,8,0.75,0.5,Quite a lot,Above average,10-15 min,Neutral,NA,0.937745,0,0,teacher_7,4,0,3,0,0,3,1,0,0,2,control,0,6,1,1
181970,9M,9,3,6,0.4,0.24583333333333335,Quite a lot,Above average,20-25 min,Neutral,0-5 min,0.8910129999999999,0,0,teacher_2,3,4,3,1,2,4,1,1,1,0,control,0,8,0,0
181970,9M,9,1,9&10,0,0.45,Nothing at all,Very poorly,15-20 min,Ineffective,25-30 min,0.8910129999999999,0,0,teacher_2,3,4,3,1,2,4,1,1,1,0,control,0,8,0,0
181970,9M,9,4,3,0.4,0.4464285714285714,Moderately,Average,20-25 min,Somewhat ineffective,0-5 min,0.8910129999999999,0,0,teacher_2,3,4,3,1,2,4,1,1,1,0,control,0,8,0,0
181970,9M,9,2,1,0.6,0.825,Quite a lot,Above Average,10-15 min,Somewhat effective,20-25 min,0.8910129999999999,0,0,teacher_2,3,4,3,1,2,4,1,1,1,0,control,0,8,0,0
181972,9M,9,4,3,0.2,0.25,Moderately,Average,15-20 min,Neutral,15-20 min,0.901438,0,0,teacher_2,4,4,4,5,4,4,0,0,0,2,control,0,8,0,0
181972,9M,9,2,1,0.4,0.125,Moderately,Average,15-20 min,Neutral,15-20 min,0.901438,0,0,teacher_2,4,4,4,5,4,4,0,0,0,2,control,0,8,0,0
181972,9M,9,3,6,0,0.02083333333333333,Moderately,Very poorly,25-30 min,Ineffective,5-10 min,0.901438,0,0,teacher_2,4,4,4,5,4,4,0,0,0,2,control,0,8,0,0
181972,9M,9,1,9&10,0.5,0.35,Moderately,Average,5-10 min,Ineffective,0-5 min,0.901438,0,0,teacher_2,4,4,4,5,4,4,0,0,0,2,control,0,8,0,0
181982,9İ,9,2,8,0.6,0.525,A litttle,Average,15-20 min,Somewhat ineffective,0-5 min,0.934657,0,0,teacher_5,5,0,0,0,0,1,0,0,0,0,control,0,6,5,0
181982,9İ,9,4,5,0.4,0.0625,Nothing at all,Very poorly,25-30 min,Ineffective,0-5 min,0.934657,0,0,teacher_5,5,0,0,0,0,1,0,0,0,0,control,0,6,5,0
181982,9İ,9,3,6,0,0,Nothing at all,Very poorly,0-5 min,Ineffective,0-5 min,0.934657,0,0,teacher_5,5,0,0,0,0,1,0,0,0,0,control,0,6,5,0
181982,9İ,9,1,8,0.75,0.375,Quite a lot,Below average,5-10 min,Effective,0-5 min,0.934657,0,0,teacher_5,5,0,0,0,0,1,0,0,0,0,control,0,6,5,0
182004,9A,9,1,8,1,0.525,Moderately,Above average,15-20 min,Neutral,0-5 min,0.988676,0,0,teacher_7,3,3,3,0,1,4,0,0,0,3,control,0,8,0,1
182004,9A,9,3,4,0.8,0.90625,A litttle,Average,15-20 min,Somewhat effective,0-5 min,0.988676,0,0,teacher_7,3,3,3,0,1,4,0,0,0,3,control,0,8,0,1
182004,9A,9,2,8,0.8,0.7000000000000001,A litttle,Above average,10-15 min,Ineffective,0-5 min,0.988676,0,0,teacher_7,3,3,3,0,1,4,0,0,0,3,control,0,8,0,1
182004,9A,9,4,3,1,0.4444444444444444,Moderately,Below average,25-30 min,Neutral,5-10 min,0.988676,0,0,teacher_7,3,3,3,0,1,4,0,0,0,3,control,0,8,0,1
182014,9P,9,3,4,0.4,0.05625,Quite a lot,Below average,5-10 min,Somewhat effective,5-10 min,0.906242,0,1,teacher_19,4,3,2,0.5,1,4,1,1,0,0,augmented,0,6,1,0
182014,9P,9,2,1,0.4,0.15000000000000002,Quite a lot,Average,5-10 min,Somewhat effective,5-10 min,0.906242,0,1,teacher_19,4,3,2,0.5,1,4,1,1,0,0,augmented,0,6,1,0
182014,9P,9,4,3,1,0.6428571428571428,Moderately,Above average,10-15 min,Somewhat effective,5-10 min,0.906242,0,1,teacher_19,4,3,2,0.5,1,4,1,1,0,0,augmented,0,6,1,0
182014,9P,9,1,9&10,0.25,0.35000000000000003,Quite a lot,Below average,10-15 min,Somewhat effective,10-15 min,0.906242,0,1,teacher_19,4,3,2,0.5,1,4,1,1,0,0,augmented,0,6,1,0
182022,9C,9,2,1,0.4,0.025,Moderately,Below Average,10-15 min,Somewhat effective,5-10 min,0.880785,1,0,teacher_9,3,3,2,4,7,3,1,1,1,2,vanilla,0,8,0,1
182022,9C,9,3,4,0.4,0,Quite a lot,Below average,20-25 min,Somewhat ineffective,15-20 min,0.880785,1,0,teacher_9,3,3,2,4,7,3,1,1,1,2,vanilla,0,8,0,1
182022,9C,9,4,3,0.4,0.25,Quite a lot,Excellent,20-25 min,Neutral,20-25 min,0.880785,1,0,teacher_9,3,3,2,4,7,3,1,1,1,2,vanilla,0,8,0,1
182024,9O,9,1,9&10,0,0,Nothing at all,Excellent,0-5 min,Ineffective,0-5 min,0.867696,0,1,teacher_10,4,2,2,0,1,1,1,1,1,2,augmented,0,8,1,0
182024,9O,9,2,8,0.4,0.375,Nothing at all,Average,0-5 min,Ineffective,0-5 min,0.867696,0,1,teacher_10,4,2,2,0,1,1,1,1,1,2,augmented,0,8,1,0
182024,9O,9,3,NA,1,0.04583333333333334,Quite a lot,Very poorly,0-5 min,Ineffective,25-30 min,0.867696,0,1,teacher_10,4,2,2,0,1,1,1,1,1,2,augmented,0,8,1,0
182034,9C,9,2,1,0.6,0.875,Quite a lot,Above Average,20-25 min,Neutral,-,0.948235,1,0,teacher_9,3,2,3,3,4,3,0,0,0,3,vanilla,0,4,0,1
182034,9C,9,1,8,0.25,0.625,Quite a lot,Average,10-15 min,Somewhat effective,10-15 min,0.948235,1,0,teacher_9,3,2,3,3,4,3,0,0,0,3,vanilla,0,4,0,1
182034,9C,9,4,3,0.6,0.3958333333333333,Quite a lot,Above average,10-15 min,Somewhat ineffective,20-25 min,0.948235,1,0,teacher_9,3,2,3,3,4,3,0,0,0,3,vanilla,0,4,0,1
182034,9C,9,3,4,0.6,0.25,Moderately,Above average,15-20 min,Somewhat effective,15-20 min,0.948235,1,0,teacher_9,3,2,3,3,4,3,0,0,0,3,vanilla,0,4,0,1
182038,9A,9,1,8,1,0.675,A great deal,Excellent,5-10 min,Effective,5-10 min,0.973693,0,0,teacher_7,6,4,3,1,2,4,1,0,0,2,control,0,7,1,1
182038,9A,9,4,3,1,0.9375,Quite a lot,Above average,10-15 min,Effective,5-10 min,0.973693,0,0,teacher_7,6,4,3,1,2,4,1,0,0,2,control,0,7,1,1
182038,9A,9,2,8,1,0.925,Quite a lot,Excellent,0-5 min,Effective,0-5 min,0.973693,0,0,teacher_7,6,4,3,1,2,4,1,0,0,2,control,0,7,1,1
182056,9B,9,2,1,0.6,0.875,A little,Average,15-20 min,Somewhat effective,25-30 min,0.965294,0,1,teacher_10,4,3,4,2.5,2,3,1,1,0,3,augmented,0,7,1,1
182056,9B,9,4,5,1,0.5277777777777778,Quite a lot,Average,15-20 min,Effective,15-20 min,0.965294,0,1,teacher_10,4,3,4,2.5,2,3,1,1,0,3,augmented,0,7,1,1
182056,9B,9,3,4,1,0.825,Moderately,Average,15-20 min,Neutral,20-25 min,0.965294,0,1,teacher_10,4,3,4,2.5,2,3,1,1,0,3,augmented,0,7,1,1
182068,9S,9,1,9&10,0.5,0.525,Quite a lot,Average,20-25 min,Neutral,NA,0.91036,0,0,teacher_17,4,2,0,1,5,4,1,0,0,0,control,0,8,1,0
182068,9S,9,2,8,0.4,0.45,Quite a lot,Average,10-15 min,Somewhat effective,5-10 min,0.91036,0,0,teacher_17,4,2,0,1,5,4,1,0,0,0,control,0,8,1,0
182068,9S,9,3,5,0.2,0.53125,Quite a lot,Average,25-30 min,Somewhat effective,5-10 min,0.91036,0,0,teacher_17,4,2,0,1,5,4,1,0,0,0,control,0,8,1,0
182096,9N,9,2,8,0.2,0.5499999999999999,Quite a lot,Average,15-20 min,Neutral,20-25 min,0.8615689999999999,1,0,teacher_4,1,1,2,1,1,2,1,0,1,1,vanilla,0,8,0,0
182096,9N,9,3,6,0.8,0,Nothing at all,Very poorly,10-15 min,Ineffective,20-25 min,0.8615689999999999,1,0,teacher_4,1,1,2,1,1,2,1,0,1,1,vanilla,0,8,0,0
182096,9N,9,4,3,0.4,0.21875,A litttle,Below average,15-20 min,Ineffective,5-10 min,0.8615689999999999,1,0,teacher_4,1,1,2,1,1,2,1,0,1,1,vanilla,0,8,0,0
182100,9İ,9,2,8,0.4,0.55,Quite a lot,Above average,15-20 min,Neutral,NA,0.6815359999999999,0,0,teacher_5,4,2,1,1,1,2,1,1,1,2,control,0,6,4,0
182100,9İ,9,4,5,0.2,0.21875,Moderately,Below average,15-20 min,Somewhat effective,5-10 min,0.6815359999999999,0,0,teacher_5,4,2,1,1,1,2,1,1,1,2,control,0,6,4,0
182100,9İ,9,1,8,0.25,0.025,Moderately,Very poorly,5-10 min,Neutral,NA,0.6815359999999999,0,0,teacher_5,4,2,1,1,1,2,1,1,1,2,control,0,6,4,0
182100,9İ,9,3,6,0,0,Moderately,Average,15-20 min,Somewhat ineffective,5-10 min,0.6815359999999999,0,0,teacher_5,4,2,1,1,1,2,1,1,1,2,control,0,6,4,0
183000,10E,10,4,6,1,0.1821428571428571,Quite a lot,Average,25-30 min,Neutral,25-30 min,0.7685,0,1,teacher_15,4,2,2,1,12,4,0,0,0,0,augmented,0,8,2,0
183000,10E,10,1,9&10,0.75,0.08333333333333333,A litttle,Average,15-20 min,Neutral,25-30 min,0.7685,0,1,teacher_15,4,2,2,1,12,4,0,0,0,0,augmented,0,8,2,0
183000,10E,10,2,1,1,0.25,moderately,Above average,15-20 min,Effective,25-30 min,0.7685,0,1,teacher_15,4,2,2,1,12,4,0,0,0,0,augmented,0,8,2,0
183000,10E,10,3,6,1,0.22291666666666665,Moderately,Average,25-30 min,Effective,20-25 min,0.7685,0,1,teacher_15,4,2,2,1,12,4,0,0,0,0,augmented,0,8,2,0
183001,10A,10,2,1,1,1,Moderately,Excellent,10-15 min,Neutral,10-15 min,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183001,10A,10,4,3,0.6,0.4866071428571429,A litttle,Above average,10-15 min,Somewhat ineffective,0-5 min,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183001,10A,10,3,6,1,0.6875,Moderately,Above average,5-10 min,Somewhat ineffective,5-10 min,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183001,10A,10,1,9&10,0.5,0.6875,Nothing at all,Average,5-10 min,Ineffective,5-10 min,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183002,10G,10,1,9&10,0,0,Nothing at all,Very poorly,15-20 min,Ineffective,0-5 min,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,2,2,0,0.04166666666666666,Quite a lot,Very Poorly,5-10 min,Neutral,NA,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,3,5,0,0.1875,Moderately,Very poorly,10-15 min,Neutral,10-15 min,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,4,3,0,0.13392857142857142,Moderately,Above average,5-10 min,Neutral,5-10 min,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183003,10M,10,3,6,0.6,0.3125,A litttle,Above average,15-20 min,Somewhat effective,20-25 min,0.958846,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,2,3,0.2,0.7035714285714286,A litttle,Average,15-20 min,Somewhat effective,20-25 min,0.958846,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183006,10H,10,2,2,0.2,0.21428571428571427,NA,NA,NA,NA,NA,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,3,5,0.4,0.33333333333333337,A litttle,Average,5-10 min,Neutral,0-5 min,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,4,3,0.8,0,Nothing at all,Very poorly,0-5 min,Ineffective,0-5 min,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,1,9&10,0.75,0.5,Moderately,Below average,10-15 min,Somewhat effective,20-25 min,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183007,10L,10,3,7,0.4,0.2125,A litttle,Below average,5-10 min,Somewhat ineffective,0-5 min,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,2,1,0.4,0.03571428571428571,A litttle,Average,NA,Neutral,NA,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,4,6,0,0.2785714285714286,A litttle,Below average,5-10 min,Somewhat ineffective,NA,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,1,8,0.5,0.1875,Nothing at all,Below average,0-5 min,Ineffective,0-5 min,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183008,10A,10,3,6,0.4,0.7875,Moderately,Average,10-15 min,Effective,0-5 min,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,1,9&10,0.5,0.0625,A great deal,Below average,5-10 min,Neutral,0-5 min,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,4,3,0.2,0.425,Moderately,Average,5-10 min,Somewhat effective,0-5 min,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,2,1,0.2,0.26666666666666666,A great deal,Average,10-15 min,Effective,0-5 min,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183009,10A,10,3,6,0.8,0.875,NA,NA,NA,NA,NA,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,2,1,0.6,0.925,Quite a lot,Average,20-25 min,Effective,20-25 min,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,1,9&10,0.5,0.65625,Moderately,Average,15-20 min,Somewhat ineffective,20-25 min,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183010,10F,10,3,5,0,0.0625,A litttle,Very poorly,20-25 min,Ineffective,0-5 min,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,4,3,0,0,Nothing at all,Very poorly,10-15 min,Ineffective,0-5 min,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,1,9&10,0,0,A litttle,Below average,10-15 min,Ineffective,10-15 min,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183011,10E,10,4,6,1,0.1821428571428571,Quite a lot,Average,15-20 min,Neutral,15-20 min,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,3,6,1,0.45833333333333337,Moderately,Average,15-20 min,Neutral,20-25 min,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,1,9&10,0.25,0.3020833333333333,Moderately,Average,15-20 min,Neutral,20-25 min,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,2,1,0.6,0.2638888888888889,moderately,Below average,20-25 min,Neutral,20-25 min,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183012,10L,10,4,6,0,0.075,A great deal,Excellent,0-5 min,Effective,0-5 min,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,3,7,0,0.21875,A litttle,Above average,20-25 min,Neutral,15-20 min,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,2,1,0.6,0.3607142857142857,Moderately,Above average,15-20 min,Effective,15-20 min,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,1,8,0,0.09375,Moderately,Average,15-20 min,Effective,15-20 min,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183013,10I,10,1,3,1,0.5625,A great deal,Excellent,25-30 min,Effective,25-30 min,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,4,3,0.8,0.45625,A great deal,Excellent,25-30 min,Effective,25-30 min,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,2,3,1,0.1984126984126984,A great deal,Excellent,25-30 min,Effective,25-30 min,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183014,10U,10,4,3,0.6,0.5491071428571428,Moderately,Average,15-20 min,Somewhat effective,5-10 min,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,1,3,0.25,0.4375,Quite a lot,Above average,10-15 min,Somewhat effective,10-15 min,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,2,3,0.2,0.598015873015873,Quite a lot,Average,15-20 min,Somewhat effective,0-5 min,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,3,6,0.6,0.75,Moderately,Above average,10-15 min,Somewhat effective,0-5 min,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183015,10A,10,2,1,0.4,0.44166666666666665,Quite a lot,Average,10-15 min,Effective,0-5 min,0.965474,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,3,6,0.2,0.22916666666666663,Quite a lot,Average,10-15 min,Ineffective,0-5 min,0.965474,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,1,9&10,0.75,0.5,Quite a lot,Average,10-15 min,Somewhat effective,0-5 min,0.965474,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,4,3,1,0.56875,Moderately,Average,10-15 min,Somewhat effective,10-15 min,0.965474,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
