Country Name,Country Code,Region,IsCountry,Income group,Year,GenderEquality,PoliticalStability,GenderEducation,BirthSex,Income,PlanePassengers,PlaneDepartures,Electricity,PM2.5,CO2Emissions,Unemployment,Poverty,BattleDeaths,CompulsoryEducation,Literacy,Death,Alcohol,Diabetes,DeathsCD,DeathsNCD,GDP,Internet,Population,Rural,Urban,Suicide,Homicide,Military,LegalRights,Birth,Fertility,LandArea,ForestArea,RuralArea,UrbanArea,Density,TaxRevenue,Mobile,FixedTelephone,GovernmentExpenditure
North America,NAC,NA,0,NA,2013,NA,NA,1.27022004127502,1.04944299778847,16014918605715.6,814697725.918431,11008795.3368634,100,8.64144273417429,16.0809619255093,7.33715854244009,NA,NA,11,NA,8.11349552438316,NA,NA,NA,NA,18696254170835,72.8285798817087,351207902,18.7096258131316,81.2903741868684,13.3601249364287,4.2,10.1041627467152,10,12.2498099484675,1.83264184266867,18113064,36.2580461262655,NA,NA,19.3897565867376,10.5808392864899,339152300,150226000,2907907838359.24
Not classified,INX,NA,0,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Not classified,INX,NA,0,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OECD members,OED,NA,0,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92346989652913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OECD members,OED,NA,0,NA,2021,NA,NA,NA,1.04985866071221,NA,1302098734.934,14702405.542,NA,NA,NA,6.18817066478422,NA,NA,11,NA,9.92672621393149,NA,9.03342171152114,NA,NA,58268353654249.4,87.3390081001491,1372736513,18.7605815700234,81.2394184299766,NA,NA,5.10243777365922,NA,10.5113124517574,1.58935122046697,NA,NA,NA,NA,NA,16.3077335615154,1643783230,439246202,9325237384581.85
OECD members,OED,NA,0,NA,2020,NA,NA,1.17010998725891,1.04955137219254,40402290786465.8,872244225.3065,11609007.87,99.9444542513431,NA,NA,7.1020861273107,NA,NA,11,NA,9.76999545136105,NA,NA,NA,NA,52517052000302.5,86.2514860151097,1370241530,18.9749559049294,81.0250440950706,NA,NA,5.09142420009095,NA,10.5635005251914,1.58878450509494,35508602.197,32.7602419702762,NA,NA,38.5890022479051,15.4071285442381,1601224986,448512577,8986020638889.15
OECD members,OED,NA,0,NA,2019,NA,NA,1.15634000301361,1.0495324464632,42700096816401.5,2504574292.338,22822190.733,99.9532192373807,NA,8.51889508376366,5.38572627979669,NA,NA,10.5,NA,8.62261835747236,NA,NA,6.72933549678216,87.355098826393,53878590811090.2,84.7769259893362,1362922537,19.1898236157416,80.8101763842584,11.96204854561,NA,5.71886647723268,6.42105263157895,10.9092778459771,1.62953956362649,35509398.616,32.7557237051012,NA,NA,38.3820225101162,15.4541074329632,1595001421,455188588,8874275053447.33
OECD members,OED,NA,0,NA,2018,NA,NA,1.14689004421234,1.04935731141905,41983579369310.3,2413352567.63458,22460256.7870813,99.8986651139255,NA,8.83256729133991,5.46423845188275,NA,NA,10.5,NA,8.63393702563994,9.19004859323473,NA,NA,NA,53365828417753.3,82.3916492310369,1356241793,19.4045609298223,80.5954390701777,12.1540270104329,NA,5.55327345306149,6.42105263157895,11.2298303578365,1.66861464839682,35509448.609,32.7523069368424,NA,NA,38.193828575988,15.495055496795,1570880225,469633737,8640178428928.07
OECD members,OED,NA,0,NA,2017,NA,NA,1.14258003234863,1.05013154506319,41262096267230.7,2295787113,22182317.92,99.9406547937471,14.5454002215187,8.85490970004929,5.90058272866592,NA,NA,10.5,NA,8.56732045681948,NA,NA,NA,NA,50443932620191.4,80.5102852474432,1348646085,19.6123214354832,80.3876785645168,12.3376745156236,NA,5.54556983338728,6.23684210526316,11.5130657691021,1.70232470791814,35508840.18,32.7500144782256,NA,NA,37.9805726732694,16.0362737281979,1540756262,483361398,8509220660717.21
OECD members,OED,NA,0,NA,2016,NA,NA,1.1385999917984,1.04954980257738,40202081717159,2190437625,22020267,99.8959863451556,14.5052353594907,8.92831700139615,6.42991688456085,NA,NA,10,NA,8.39041398250278,NA,NA,NA,NA,48325357801747.3,79.8591168820483,1340532342,19.816316299158,80.183683700842,12.2028240433904,NA,5.5917158394374,6.18421052631579,11.8175819809695,1.73687984352549,35509563.46,32.7561199480879,NA,NA,37.7513044763294,15.6823956905095,1516879000,494600330,8430835482992.36
OECD members,OED,NA,0,NA,2015,NA,NA,1.14247000217438,1.05025159766216,39593185636550.8,2082857593,21455548,99.839632933739,15.4789386420967,9.04120491530852,6.84204568545611,NA,NA,10,NA,8.40402993909726,9.18715984777455,NA,7.04772838222275,87.0814062103588,47408827785076.9,75.678338922766,1331743060,20.015592271112,79.984407728888,12.4723318241283,4.5,5.65785851397167,6.18421052631579,11.9569152688552,1.74666467650288,35499452.03,32.7404127820843,35133089.1892237,526444.545919286,37.5144680789598,15.7423688836181,1489848258.01,502009381,8256288932543.5
OECD members,OED,NA,0,NA,2014,NA,NA,1.1433299779892,1.05026681172748,38319191763730.4,1959633535.87687,21081416.3676493,99.8454746772556,15.353018655382,9.14827568946565,7.39737545511576,NA,NA,10,NA,8.11654072869744,NA,NA,NA,NA,50275463968704.1,73.1352703768472,1323005691,20.2111333892773,79.7888666107227,12.6043149794735,4.2,5.56829472327022,5.92105263157895,12.1044753259092,1.75559003057691,35499977.76,32.7050877284831,NA,NA,37.2677892911446,15.5690033521873,1472334117,510807704,8118419335486.59
OECD members,OED,NA,0,NA,2013,NA,NA,1.14715003967285,1.05031170070836,37420258661838.3,1880658281.43694,21039809.2984916,99.8388691193309,16.0796265706164,9.38642831999375,7.91866113337212,NA,NA,10,NA,8.17219042390938,NA,NA,NA,NA,49267243482596.6,71.529156133675,1314072465,20.4023574685236,79.5976425314764,12.7638372759755,NA,5.76016391635428,5.55263157894737,12.1171520912167,1.75121671493696,35499291.32,32.6708792732035,NA,NA,37.0168647355409,15.3836839795084,1445975626,521874927,8060388135679.2
Other small states,OSS,NA,0,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76687812048671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Other small states,OSS,NA,0,NA,2021,3.4,NA,NA,1.03460269164849,NA,NA,NA,NA,NA,NA,10.0754841606011,NA,NA,9,NA,8.34233782126656,NA,8.38762070024459,NA,NA,453948317534.685,65.6706409478433,32708003,36.848110926705,63.151889073295,NA,NA,12.6448195219982,NA,21.5971424826823,2.85961443172823,NA,NA,NA,NA,NA,NA,38132543,2958273,NA
Other small states,OSS,NA,0,NA,2020,3.4,NA,1.34608995914459,1.03455173519497,NA,NA,NA,78.597225576213,NA,NA,10.151428644636,NA,NA,9,85.373649597168,7.4430601837363,NA,NA,NA,NA,378315467558.57,62.9561664522791,32381190,37.1002814115232,62.8997185884768,NA,NA,NA,NA,21.9461419790317,2.88770283086551,2031566,28.7239646656815,NA,NA,15.9390293005494,NA,36142992,3100875,NA
Other small states,OSS,NA,0,NA,2019,3.35,NA,1.3442200422287,1.03452964340732,NA,54258497.6202046,439983,77.649700645703,NA,5.94519022422698,9.05738069166593,NA,NA,9,85.1982269287109,7.21398472326515,NA,NA,34.6433312454864,56.0096327399276,433363259897.155,60.2242378204339,32005203,37.3860877771967,62.6139122228033,13.6569680421569,NA,NA,4.65384615384615,22.2595234543271,2.9234846330272,2031564,28.8332142132859,NA,NA,15.7539723090191,NA,35747374,3104985,NA
Other small states,OSS,NA,0,NA,2018,3.35,NA,1.33843994140625,1.03448252676947,NA,53400215.3654103,463611.302591099,76.8490017393578,NA,5.98776657949617,9.16409232169431,NA,NA,9,85.0184020996094,7.31840643255236,5.17096990182189,NA,NA,NA,442887552059.799,58.1751259103215,31494217,37.8064019474432,62.1935980525568,14.1115847327823,NA,NA,4.46153846153846,22.6337329635787,2.96946996356968,2031561,28.9425077563509,NA,NA,15.5024717446338,NA,35671986,3062550,NA
Other small states,OSS,NA,0,NA,2017,3.35,NA,1.33937001228333,1.0348562675138,NA,NA,NA,74.6934661566877,34.7738199340318,6.12978645566672,9.54290638037718,NA,NA,9,84.8690032958984,7.34641884801761,NA,NA,NA,NA,398943208976.551,51.2720753504632,30940039,38.2652485403784,61.7347514596216,14.5897070285711,NA,NA,4.30769230769231,23.035813692187,3.01792967354235,2030985,29.0601259979763,NA,NA,15.2340066519447,NA,35849235,3113056,NA
Other small states,OSS,NA,0,NA,2016,3.35,NA,1.31642997264862,1.03503294533275,NA,51705282,472428,73.6388351221141,34.2262684621693,6.20106498498848,9.92244966698032,NA,NA,9,84.7926788330078,7.54308755579851,NA,NA,NA,NA,366357331468.492,47.3771914478235,30309723,38.8144782711475,61.1855217288525,15.316841573174,NA,NA,4.03846153846154,23.5313943282161,3.07247097356837,2031704,29.1503043750468,NA,NA,14.9183754129539,NA,35704070,3119903,NA
Other small states,OSS,NA,0,NA,2015,3.4,NA,1.31307995319366,1.03482816063266,286742132179.741,43818107,427339,72.3451631928935,35.6135733707286,6.23545486734172,10.0291042040239,NA,NA,9,84.4291381835938,7.80532085285567,5.50702630823576,NA,36.6593304364741,53.9657063316469,370321666769.15,43.3716923471294,29620768,39.4535645625731,60.5464354374269,16.1152374449247,9.2,NA,3.92307692307692,23.9655944599748,3.11536903133054,2031676,29.2599804299504,2035416.5863441,6202.27642420543,14.5794742862543,NA,34343836,3153659,75623281056.9177
Other small states,OSS,NA,0,NA,2014,3.45,NA,1.28840005397797,1.0348939678112,NA,NA,NA,70.8252933327492,32.1057724938414,6.41914925369314,10.1824933751621,NA,NA,9,83.4460906982422,8.06850065232707,NA,NA,NA,NA,446440919346.858,39.422868378582,28907278,40.1403963275615,59.8596036724385,16.7407952215928,10,NA,3.92307692307692,24.4591176799144,3.16071526675559,2031669,29.3609943351993,NA,NA,14.2283403448101,NA,32922099,3184809,NA
Other small states,OSS,NA,0,NA,2013,3.5,NA,1.27415001392365,1.0347961229753,NA,34877522,356192,69.57355478193,32.790414812582,6.33301793313539,10.4645074236324,NA,NA,9,82.7061767578125,8.30341534238028,NA,NA,NA,NA,431883194185.093,35.4039987930709,28225516,40.8157976573395,59.1842023426604,16.6136336992982,NA,NA,3.92307692307692,24.8906677699001,3.19937104904849,2031788,29.4601818693683,NA,NA,13.8919592004678,NA,30369067,3172815,NA
Pacific island small states,PSS,NA,0,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38880059607032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pacific island small states,PSS,NA,0,NA,2021,3.27777777777778,NA,NA,1.07167297908521,NA,449526.842,26870.421,NA,NA,NA,3.37679047532962,NA,NA,NA,NA,6.75759447162045,NA,17.4367193692133,NA,NA,9481916212.12622,65.2370855292137,2602173,60.6877115322463,39.3122884677537,NA,NA,NA,NA,24.7051193417963,3.24101311457014,NA,NA,NA,NA,NA,18.4888698751685,1982328,92993,NA
Pacific island small states,PSS,NA,0,NA,2020,3.33333333333333,NA,1.29507994651794,1.07167466379616,NA,787299.92,34128.644,87.698871680545,NA,NA,3.2856463081322,NA,NA,NA,90.9367599487305,6.49285970884585,NA,NA,NA,NA,9515995237.06002,61.1660593404278,2566819,60.9051764070626,39.0948235929374,NA,NA,NA,NA,25.0070520247045,3.25862223182425,64150,68.4851130163679,NA,NA,40.0127669524552,19.6860456913731,1978393,89015,NA
Pacific island small states,PSS,NA,0,NA,2019,3.1875,NA,1.30392003059387,1.07168293792589,NA,2609710.5531334,64745,86.1230861720692,NA,1.3514887207372,3.01799375895686,NA,NA,NA,90.8612976074219,6.46235225880989,NA,NA,15.1089328635915,77.2273841931995,10736233419.3753,55.0301020420415,2536070,61.1172055534745,38.8827944465255,13.628152116157,NA,NA,8.77777777777778,25.3521020886647,3.30949410420057,64150,68.3981293842557,NA,NA,39.5334372564302,22.3678593231552,2056097,91614,NA
Pacific island small states,PSS,NA,0,NA,2018,3.0625,NA,1.2971099615097,1.0719861922361,NA,2681606,65342,84.7662446856389,NA,1.36133957659589,3.00558372823741,NA,NA,NA,90.7918090820313,6.41777770368086,2.47881919721802,NA,NA,NA,10753159457.0687,NA,2510226,61.3229772729627,38.6770227270373,13.7231706844079,NA,NA,8.77777777777778,25.6544994621998,3.33668845754408,64150,68.3111457521434,NA,NA,39.1305689789556,23.4462466042493,2018233,82559,NA
Pacific island small states,PSS,NA,0,NA,2017,3.0625,NA,1.28426003456116,1.07209582733832,NA,2543172,62670,82.461026695306,11.2667196067061,1.3871357420691801,2.97423802903705,NA,NA,NA,90.7303314208984,6.41690487279326,NA,NA,NA,NA,10256217496.7143,40.5441318037434,2484263,61.5314552199183,38.4685447800817,13.8520388412707,NA,NA,8.77777777777778,26.0072802046321,3.3746034018739,64150,68.2240062353858,NA,NA,38.7258456742011,22.7876429535779,2062648,120731,NA
Pacific island small states,PSS,NA,0,NA,2016,3.0625,NA,1.26970994472504,1.07241124956225,NA,2238966,58321,81.4795926257743,11.3030965834676,1.32042945479194,2.96848672297375,NA,NA,NA,90.6759719848633,6.51401945672048,NA,NA,NA,NA,9506189696.16224,31.942898513633,2457814,61.7402397345772,38.2597602654229,13.8194050764335,NA,NA,8.33333333333333,26.4545907591055,3.42614558474842,64200,68.0839563862928,NA,NA,38.283707165109,21.962844928618,2003780,116575,NA
Pacific island small states,PSS,NA,0,NA,2015,3,NA,1.25533998012543,1.07214081376355,8014157629.99623,2120856,55485,79.5551048618504,11.9967460335222,1.15876444522679,3.00522632801384,NA,NA,NA,90.6250762939453,6.601148752625,2.41176372600974,NA,16.0617153304883,76.099508272239,9056069036.32567,27.8871235790206,2431426,61.9559022429636,38.0440977570364,13.8592019332582,3.4,NA,8.22222222222222,26.8530302386336,3.4609934389969,64200,67.9968847352025,65627.3000331661,292.561495650696,37.8726791277259,21.9890046247694,1878238,126962,2073469918.75259
Pacific island small states,PSS,NA,0,NA,2014,3,NA,1.24042999744415,1.07185960674802,NA,2006028,51276,76.9696577887788,12.0081162996733,1.14182466445046,3.01152569918678,NA,NA,NA,90.6083068847656,6.48571832089695,NA,NA,NA,NA,9269083212.90386,24.6382986022511,2405308,62.1775073084195,37.8224926915805,13.9275355101427,3.5,NA,8.22222222222222,27.1892616766751,3.50763126998135,64200,67.910062305296,NA,NA,37.4658566978193,21.7922982963281,1651861,132791,NA
Pacific island small states,PSS,NA,0,NA,2013,3,NA,1.22640001773834,1.07218885603125,NA,1807896,35340,72.7130625574355,12.4499760132831,1.08038060266432,3.04656072674514,NA,NA,NA,90.5953369140625,6.44477401117832,NA,NA,NA,NA,8527969870.39633,21.9648244991384,2379069,62.4021521040373,37.5978478959627,14.0855616833457,NA,NA,8.22222222222222,27.3612118883479,3.52481783723554,64200,67.8232398753894,NA,NA,37.0571495327103,22.0122846142021,1610880,147482,NA
Post-demographic dividend,PST,NA,0,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48729476389471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Post-demographic dividend,PST,NA,0,NA,2021,NA,NA,NA,1.05274668041334,NA,1067970234.934,12898826.452,NA,NA,NA,5.77739700739732,NA,NA,10,NA,10.8029651054101,NA,7.79734800097553,NA,NA,54972726099855.8,89.1963644069983,1116796245,18.1480509670267,81.8519490329733,NA,NA,5.14462460874351,NA,9.25998116880219,1.48855186809347,NA,NA,NA,NA,NA,16.2304993036463,1369270536,396930539,8801555962776.16
Post-demographic dividend,PST,NA,0,NA,2020,NA,NA,1.2027200460434,1.05239129304382,38033058294689.3,730930007.4665,10438219.906,99.9981384063813,NA,NA,6.70277431288805,NA,NA,10,NA,10.557336771665,NA,NA,NA,NA,49697795866801.4,88.6344036776619,1117443485,18.3373771398515,81.6626228601485,NA,NA,5.09039220063518,NA,9.22745357997232,1.47573532406169,31345271.097,32.1108680076242,NA,NA,35.6495077532428,15.3123221844793,1339792116,407506006,8481349126649.9
Post-demographic dividend,PST,NA,0,NA,2019,NA,NA,1.19059002399445,1.05229665084076,40150426791132.5,2176459264.46508,20337590.6481284,99.9979670501802,NA,9.45441287030863,4.94093117044036,NA,NA,10,NA,9.54497911817231,NA,NA,6.31331731818636,88.2560126317295,50879345159852,87.4699228389831,1113310738,18.526149863784,81.473850136216,14.4231024069606,NA,5.7950236792677,5.97222222222222,9.57940224037703,1.51895668255608,31346077.516,32.1042556340505,NA,NA,35.5167480662208,15.4117803213632,1339679923,417852777,8376674030047.34
Post-demographic dividend,PST,NA,0,NA,2018,NA,NA,1.18424999713898,1.05220721935402,39502328247936.2,2089907217.41444,20014360.9057636,99.9951142036737,NA,9.79589056669702,5.29025585244227,NA,NA,10,NA,9.56742252730222,10.0946922252829,NA,NA,NA,50380112486266,85.9799355897481,1110126741,18.7185393377728,81.2814606622272,14.6134319318065,NA,5.61225911495853,5.97222222222222,9.83657590726031,1.55199626628837,31346080.509,32.0989356116942,NA,NA,35.4151690729328,15.434820033412,1315560848,434419252,8157703784621.77
Post-demographic dividend,PST,NA,0,NA,2017,NA,NA,1.1818699836731,1.053110346367,38846628910183.2,2000358525,19856333.92,99.9921606553886,11.5934298030599,9.76529247987624,5.83559897944523,NA,NA,10,NA,9.50605479470947,NA,NA,NA,NA,47532321468162.7,84.4115490599948,1106214534,18.9012223648573,81.0987776351427,14.6582985024646,NA,5.60646232751376,5.86111111111111,10.0745832449513,1.58219650538222,31345935.98,32.0943131695145,NA,NA,35.2905248931093,16.0126575055562,1294742194,449414512,8048121052145.45
Post-demographic dividend,PST,NA,0,NA,2016,NA,NA,1.17594003677368,1.05239644050361,37853423347467.6,1927693057,19781310,99.9892426598341,11.6017814692034,9.88882338524176,6.40342416084831,NA,NA,10,NA,9.33040043442567,NA,NA,NA,NA,45590496966553.4,83.1812572109828,1102020063,19.080574060506,80.919425939494,14.5286958739413,NA,5.6556717740924,5.80555555555556,10.4283660013647,1.62473708728323,31346165.96,32.0986780203215,NA,NA,35.1564546811326,15.6067683215072,1277433074,461093653,7983578198325.88
Post-demographic dividend,PST,NA,0,NA,2015,NA,NA,1.17788004875183,1.05341336808589,37316636959335.4,1848558208,19396035,99.9854276411783,12.5349324927075,10.0305397852316,6.86609546233009,NA,NA,10,NA,9.38668191198758,10.1276973918431,NA,6.62585451870021,88.024563259101,44582794068882.9,78.6799700498259,1097061415,19.2560740011059,80.7439259988941,14.8072950489183,2.3,5.74715560908562,5.80555555555556,10.5516248312479,1.63351850243066,31336102.43,32.0702271547119,31027660.2455543,479395.744411982,35.0095043712174,15.7011171116102,1259335140.01,468515125,7832092422010.86
Post-demographic dividend,PST,NA,0,NA,2014,NA,NA,1.17685997486115,1.05328099527988,36146770547323.9,1761628444.73137,19202136.9872495,99.9836479231488,12.4360468805481,10.2027776987818,7.43814608488,NA,NA,10,NA,9.07083793438665,NA,NA,NA,NA,47144535617382.8,77.3696289268783,1092179620,19.4289187744622,80.5710812255378,15.0259181313143,1.9,5.65952498018056,5.77777777777778,10.6419603592292,1.63427303113757,31336545.06,32.0299431295239,NA,NA,34.8532238607928,15.5615100433641,1247552150,478579876,7707224687776.73
Post-demographic dividend,PST,NA,0,NA,2013,4,NA,1.18084001541138,1.05351286485684,35361133236748.6,1699478102.82541,19289671.0638634,99.9793776769662,13.132688989752,10.4816864574327,7.9617590096376,NA,NA,10,NA,9.12802854745823,NA,NA,NA,NA,46229908282673,75.6969819554253,1087230525,19.5966504905903,80.4033495094097,15.1740214690341,NA,5.86706042242566,5.63888888888889,10.6233590242732,1.6255082895198,31335993.62,31.9906751859494,NA,NA,34.6959007646109,15.3783792931276,1228472309,491594214,7666187700524.47
