Id,Target,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age
ID_32222a1e1,4,32000,0,4,0,1,1,0,,2,1,3,0,1,1,2,2,4,4,4,0,,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,259b9a0c9,2,2,0,4,yes,12,no,11,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,4
ID_c372e6cc8,4,32000,0,4,0,1,1,0,,2,1,3,0,1,1,2,2,4,4,4,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,259b9a0c9,2,2,0,4,yes,12,no,11,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,9
ID_0ec080741,4,100000,0,5,0,1,1,0,,0,3,3,1,1,2,1,4,5,5,5,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,f9245093f,1,4,0,5,0.25,6,no,6,0,1,0,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,10
ID_7734791ed,4,100000,0,5,0,1,1,0,,0,3,3,1,1,2,1,4,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,f9245093f,1,4,0,5,0.25,6,no,6,0,0,1,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,56
ID_4048b70c3,4,100000,0,5,0,1,1,0,,0,3,3,1,1,2,1,4,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f9245093f,1,4,0,5,0.25,6,no,6,0,0,1,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,59
ID_13bafb2de,4,100000,0,5,0,1,1,0,,0,3,3,1,1,2,1,4,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f9245093f,1,4,0,5,0.25,6,no,6,0,0,1,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,30
ID_8b091cd6a,4,100000,0,5,0,1,1,0,,0,3,3,1,1,2,1,4,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f9245093f,1,4,0,5,0.25,6,no,6,0,0,1,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,28
ID_1941a7657,4,,0,4,0,1,0,0,,0,2,2,0,2,2,0,4,4,4,4,6,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,319c386af,1,3,0,4,0.33333334,2,no,9.333333,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,1,47
ID_9129b6ff7,4,,0,4,0,1,0,0,,0,2,2,0,2,2,0,4,4,4,4,10,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,319c386af,1,3,0,4,0.33333334,2,no,9.333333,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,1,21
ID_2189cc84d,4,,0,4,0,1,0,0,,0,2,2,0,2,2,0,4,4,4,4,10,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,319c386af,1,3,0,4,0.33333334,2,no,9.333333,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,1,18
ID_c6c078470,4,,0,4,0,1,0,0,,0,2,2,0,2,2,0,4,4,4,4,2,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,319c386af,1,3,0,4,0.33333334,2,no,9.333333,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,1,46
ID_e699b45c8,4,,0,4,0,1,0,0,,1,1,2,1,1,2,2,2,4,4,4,1,,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92dfd4cf1,2,2,0,4,yes,6,no,3.5,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,23
ID_e93816863,4,,0,4,0,1,0,0,,1,1,2,1,1,2,2,2,4,4,4,6,,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92dfd4cf1,2,2,0,4,yes,6,no,3.5,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,32
ID_09ffbad48,4,,0,4,0,1,0,0,,1,1,2,1,1,2,2,2,4,4,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92dfd4cf1,2,2,0,4,yes,6,no,3.5,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,7
ID_5b1040553,4,,0,4,0,1,0,0,,1,1,2,1,1,2,2,2,4,4,4,0,,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92dfd4cf1,2,2,0,4,yes,6,no,3.5,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,5
ID_81136cf9c,4,,0,2,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,4,,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177d16dfb,0,2,0,2,no,4,no,2,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,39
ID_7f596b165,4,,0,2,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,0,,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177d16dfb,0,2,0,2,no,4,no,2,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,26
ID_c128541ee,4,,0,4,0,1,1,0,,2,2,4,0,1,1,2,3,5,5,5,2,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6ce0784a9,3,2,0,5,1.5,11,no,8.5,0,1,0,0,0,0,0,0,0,2,2.5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,8
ID_5b75bcf1c,4,,0,4,0,1,1,0,,2,2,4,0,1,1,2,3,5,5,5,7,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6ce0784a9,3,2,0,5,1.5,11,no,8.5,0,0,0,1,0,0,0,0,0,2,2.5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,14
ID_3bf2c6cff,4,,0,4,0,1,1,0,,2,2,4,0,1,1,2,3,5,5,5,6,,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6ce0784a9,3,2,0,5,1.5,11,no,8.5,0,0,1,0,0,0,0,0,0,2,2.5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,31
ID_6d6a0b868,4,,0,4,0,1,1,0,,2,2,4,0,1,1,2,3,5,5,5,11,,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6ce0784a9,3,2,0,5,1.5,11,no,8.5,0,0,0,0,1,0,0,0,0,2,2.5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,24
ID_bf737f17d,4,,0,4,0,1,1,0,,2,2,4,0,1,1,2,3,5,5,5,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6ce0784a9,3,2,0,5,1.5,11,no,8.5,1,0,0,0,0,0,0,0,0,2,2.5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,7
ID_cc9ae0c9c,3,,0,6,0,1,1,0,,1,2,3,1,1,2,2,3,5,5,5,9,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f5f3c8c37,3,2,0,5,1.5,9,no,7.5,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,58
ID_8be82248f,3,,0,6,0,1,1,0,,1,2,3,1,1,2,2,3,5,5,5,0,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,f5f3c8c37,3,2,0,5,1.5,9,no,7.5,1,0,0,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0
ID_802f75785,3,,0,6,0,1,1,0,,1,2,3,1,1,2,2,3,5,5,5,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,f5f3c8c37,3,2,0,5,1.5,9,no,7.5,1,0,0,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,7
ID_8df7e225b,3,,0,6,0,1,1,0,,1,2,3,1,1,2,2,3,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,f5f3c8c37,3,2,0,5,1.5,9,no,7.5,0,0,1,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,36
ID_4b1279f00,3,,0,6,0,1,1,0,,1,2,3,1,1,2,2,3,5,5,5,6,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f5f3c8c37,3,2,0,5,1.5,9,no,7.5,0,0,1,0,0,0,0,0,0,4,1.25,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,12
ID_b13870a19,3,40000,0,4,0,1,0,0,,0,1,1,0,0,0,0,1,1,1,1,5,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27651991,0,1,1,1,8,5,no,5,0,1,0,0,0,0,0,0,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,68
ID_de46a5770,3,,0,5,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1dbd73de5,1,2,0,3,0.5,no,6,6,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,30
ID_6e8f6a530,3,,0,5,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,4,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1dbd73de5,1,2,0,3,0.5,no,6,6,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,11
ID_8e08e1c42,3,,0,5,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1dbd73de5,1,2,0,3,0.5,no,6,6,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,39
ID_41c36fbf1,4,,0,4,0,1,1,1,1,0,0,0,1,1,2,1,1,2,2,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0fa27d747,1,1,0,2,yes,no,13,13,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,1,7
ID_68139a6b8,4,,0,4,0,1,1,1,1,0,0,0,1,1,2,1,1,2,2,2,13,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0fa27d747,1,1,0,2,yes,no,13,13,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,1,42
ID_4ee600dd6,4,,0,6,0,1,1,0,,0,2,2,0,2,2,0,4,4,4,4,12,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,e3782cce4,1,3,1,4,yes,6,no,8,0,0,0,0,0,0,1,0,0,3,1.3333334,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,41
ID_9e14275a5,4,,0,6,0,1,1,0,,0,2,2,0,2,2,0,4,4,4,4,6,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e3782cce4,1,3,1,4,yes,6,no,8,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,59
ID_8200c6092,4,,0,6,0,1,1,0,,0,2,2,0,2,2,0,4,4,4,4,10,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,e3782cce4,1,3,1,4,yes,6,no,8,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,16
ID_5125b13db,4,,0,6,0,1,1,0,,0,2,2,0,2,2,0,4,4,4,4,6,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e3782cce4,1,3,1,4,yes,6,no,8,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,70
ID_19ea7c5c1,4,,0,4,0,1,1,0,,0,1,1,0,0,0,0,1,1,1,1,1,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7e0dc2f87,0,1,1,1,8,yes,no,1,0,1,0,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75
ID_20ec5ddb6,4,,0,3,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,0,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0ae8c31e1,1,2,0,3,0.5,8,no,10.5,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,6
ID_abd041ca7,4,,0,3,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,13,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0ae8c31e1,1,2,0,3,0.5,8,no,10.5,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,23
ID_84ed8c2e0,4,,0,3,0,1,1,1,1,0,1,1,1,1,2,1,2,3,3,3,8,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0ae8c31e1,1,2,0,3,0.5,8,no,10.5,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,27
ID_1ff6753ad,4,,0,4,0,1,1,0,,0,0,0,0,1,1,0,1,1,1,1,6,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b474fdf2e,0,1,0,1,no,no,6,6,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,58
ID_d0f249f14,4,,0,5,0,1,1,1,1,0,1,1,0,4,4,0,5,5,5,5,15,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f11c7362c,0,5,0,5,no,6,no,10.6,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,24
ID_a0959be76,4,,0,5,0,1,1,1,1,0,1,1,0,4,4,0,5,5,5,5,6,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,f11c7362c,0,5,0,5,no,6,no,10.6,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,49
ID_9077bc4d2,4,,0,5,0,1,1,1,1,0,1,1,0,4,4,0,5,5,5,5,12,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f11c7362c,0,5,0,5,no,6,no,10.6,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,20
ID_6de283c0d,4,,0,5,0,1,1,1,1,0,1,1,0,4,4,0,5,5,5,5,14,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f11c7362c,0,5,0,5,no,6,no,10.6,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,22
